 ,Label,Area,Mean,StdDev,X,Y
1,DispersedCluster_Rep4.tif,0.014,255,0,2.78,1.34
2,DispersedCluster_Rep4.tif,0.014,255,0,4.46,1.5
3,DispersedCluster_Rep4.tif,0.014,255,0,6.26,1.94
4,DispersedCluster_Rep4.tif,0.014,255,0,4.66,2.18
5,DispersedCluster_Rep4.tif,0.014,255,0,7.34,2.38
6,DispersedCluster_Rep4.tif,0.014,255,0,2.86,2.46
7,DispersedCluster_Rep4.tif,0.014,255,0,0.82,2.5
8,DispersedCluster_Rep4.tif,0.014,255,0,6.78,2.5
9,DispersedCluster_Rep4.tif,0.014,255,0,5.46,2.62
10,DispersedCluster_Rep4.tif,0.014,255,0,6.06,2.86
11,DispersedCluster_Rep4.tif,0.014,255,0,6.74,2.86
12,DispersedCluster_Rep4.tif,0.014,255,0,8.5,2.86
13,DispersedCluster_Rep4.tif,0.014,255,0,6.5,2.94
14,DispersedCluster_Rep4.tif,0.014,255,0,4.9,3.26
15,DispersedCluster_Rep4.tif,0.014,255,0,7.98,3.42
16,DispersedCluster_Rep4.tif,0.014,255,0,3.86,3.66
17,DispersedCluster_Rep4.tif,0.014,255,0,4.3,3.66
18,DispersedCluster_Rep4.tif,0.014,255,0,6.42,3.74
19,DispersedCluster_Rep4.tif,0.014,255,0,5.22,3.82
20,DispersedCluster_Rep4.tif,0.014,255,0,7.86,3.98
21,DispersedCluster_Rep4.tif,0.014,255,0,4.18,4.1
22,DispersedCluster_Rep4.tif,0.014,255,0,9.02,4.22
23,DispersedCluster_Rep4.tif,0.014,255,0,5.58,4.3
24,DispersedCluster_Rep4.tif,0.014,255,0,2.22,4.66
25,DispersedCluster_Rep4.tif,0.014,255,0,6.06,4.74
26,DispersedCluster_Rep4.tif,0.014,255,0,8.66,4.82
27,DispersedCluster_Rep4.tif,0.014,255,0,6.18,4.9
28,DispersedCluster_Rep4.tif,0.014,255,0,0.82,4.98
29,DispersedCluster_Rep4.tif,0.014,255,0,1.26,5.14
30,DispersedCluster_Rep4.tif,0.014,255,0,5.54,5.14
31,DispersedCluster_Rep4.tif,0.014,255,0,6.9,5.14
32,DispersedCluster_Rep4.tif,0.014,255,0,3.98,5.18
33,DispersedCluster_Rep4.tif,0.014,255,0,5.82,5.18
34,DispersedCluster_Rep4.tif,0.014,255,0,4.22,5.26
35,DispersedCluster_Rep4.tif,0.014,255,0,2.78,5.58
36,DispersedCluster_Rep4.tif,0.014,255,0,2.98,5.7
37,DispersedCluster_Rep4.tif,0.014,255,0,2.1,5.82
38,DispersedCluster_Rep4.tif,0.014,255,0,8.18,5.94
39,DispersedCluster_Rep4.tif,0.014,255,0,4.18,6.26
40,DispersedCluster_Rep4.tif,0.014,255,0,3.54,6.94
41,DispersedCluster_Rep4.tif,0.014,255,0,3.86,6.94
42,DispersedCluster_Rep4.tif,0.014,255,0,3.14,7.02
43,DispersedCluster_Rep4.tif,0.014,255,0,4.3,7.1
44,DispersedCluster_Rep4.tif,0.014,255,0,5.74,7.58
45,DispersedCluster_Rep4.tif,0.014,255,0,7.62,7.74
46,DispersedCluster_Rep4.tif,0.014,255,0,7.54,7.9
47,DispersedCluster_Rep4.tif,0.014,255,0,4.34,8.38
48,DispersedCluster_Rep4.tif,0.014,255,0,3.3,8.98
49,DispersedCluster_Rep4.tif,0.014,255,0,4.22,9.06
50,DispersedCluster_Rep4.tif,0.014,255,0,3.7,9.78
